time,sv,SVclockBias,SVclockDrift,SVclockDriftRate,IODE,Crs,DeltaN,M0,Cuc,Eccentricity,Cus,sqrtA,Toe,Cic,Omega0,Cis,Io,Crc,omega,OmegaDot,IDOT,CodesL2,GPSWeek,L2Pflag,SVacc,health,TGD,IODC,TransTime
2021-06-24 22:00:00,G25,0.000161862000823,6.821210263297e-12,0.0,59.0,116.375,3.94945022474e-09,2.541460028869,5.993992090225e-06,0.009842874947935,1.128390431404e-05,5153.617034912,424800.0,8.754432201386e-08,0.236901302313,-1.6950070858e-07,0.961039147938,159.375,0.9706248089336,-7.567100914412e-09,-9.14323799542e-11,1.0,2163.0,0.0,2.0,0.0,5.587935e-09,59.0,417660.0
2021-06-24 22:00:00,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G29,-0.0003695953637362,-6.252776074689e-12,0.0,47.0,81.375,4.134457931054e-09,0.180711410327,4.153698682785e-06,0.001951610669494,2.440065145493e-07,5153.620080948,424800.0,-5.587935447693e-09,1.359464823921,2.607703208923e-08,0.9835957764722,382.4375,2.186823138053,-8.242486189777e-09,3.160845947635e-10,1.0,2163.0,0.0,2.0,0.0,-9.778887e-09,47.0,417660.0
2021-06-24 22:00:00,G30,-0.000443019438535,-4.547473508865e-12,0.0,47.0,-13.5,5.171286833425e-09,-2.903098189601,-8.009374141693e-07,0.005311759072356,7.933005690575e-06,5153.679977417,424800.0,-2.048909664154e-08,-0.7828744014955,-7.264316082001e-08,0.9366082565562,212.90625,-2.754736981647,-8.093551414617e-09,-7.45031033533e-10,1.0,2163.0,0.0,2.0,0.0,3.72529e-09,47.0,422370.0
2021-06-24 22:00:00,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24 22:00:00,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G02,-0.0006148815155029,-2.84217094304e-12,0.0,66.0,-132.3125,4.767341436049e-09,-0.8207571362177,-6.761401891708e-06,0.02018459292594,2.246350049973e-06,5153.702857971,432000.0,-3.017485141754e-07,2.259905425561,1.583248376846e-07,0.9632722689793,345.34375,-1.511361505496,-8.765007954906e-09,-9.000374901741e-11,1.0,2163.0,0.0,2.0,0.0,-1.769513e-08,66.0,424860.0
2021-06-25 00:00:00,G03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G05,-4.594633355737e-05,-1.136868377216e-12,0.0,98.0,-119.28125,4.33839499728e-09,1.55701800549,-6.021931767464e-06,0.006141290301457,1.210905611515e-05,5153.909219742,432000.0,-1.9371509552e-07,-2.939126568865,5.960464477539e-08,0.9570694173257,147.5625,0.9143072466239,-7.784252816804e-09,4.360895934534e-10,1.0,2163.0,0.0,2.0,0.0,-1.117587e-08,98.0,424860.0
2021-06-25 00:00:00,G06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G07,0.0001866556704044,9.436007530894e-12,0.0,14.0,-8.9375,4.808057417748e-09,-1.696859393599,-5.830079317093e-07,0.01510586263612,7.560476660728e-06,5153.743867874,432000.0,2.682209014893e-07,-0.7996728250115,-1.322478055954e-07,0.9513824666585,227.09375,-2.323196640819,-7.788538709614e-09,-6.52170022642e-10,1.0,2163.0,0.0,2.0,0.0,-1.117587e-08,14.0,424860.0
2021-06-25 00:00:00,G08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G10,-0.0001490251161158,-7.617018127348e-12,0.0,51.0,-89.21875,4.010524197288e-09,-3.110603029399,-4.610046744347e-06,0.006700026453473,1.167878508568e-05,5153.682142258,432000.0,-2.607703208923e-08,-2.904785551498,-1.247972249985e-07,0.9699704998047,161.375,-2.568159319561,-7.475311376724e-09,4.128743407307e-10,1.0,2163.0,0.0,2.0,0.0,2.328306e-09,51.0,430290.0
2021-06-25 00:00:00,G12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G13,0.0001491885632277,4.888534022029e-12,0.0,84.0,10.6875,4.948063249553e-09,0.5609361281213,7.525086402893e-07,0.00504651654046,5.707144737244e-06,5153.669178009,432000.0,4.097819328308e-08,-1.723376622674,3.911554813385e-08,0.9676674176321,271.25,0.9605082344862,-8.126767083898e-09,2.392956819114e-10,1.0,2163.0,0.0,2.0,0.0,-1.117587e-08,84.0,424860.0
2021-06-25 00:00:00,G14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G15,-0.000140072312206,2.614797267597e-12,0.0,31.0,16.25,5.788098240382e-09,0.2181760591543,1.132488250732e-06,0.01324367220514,6.770715117455e-06,5153.623806,432000.0,-5.029141902924e-08,-1.972392067258,1.043081283569e-07,0.9287592212238,230.875,0.992759561152,-8.678575783231e-09,4.382325398586e-10,1.0,2163.0,0.0,2.0,0.0,-1.071021e-08,31.0,424860.0
2021-06-25 00:00:00,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G18,0.0003450103104115,-2.046363078989e-12,0.0,62.0,-132.71875,4.402326231701e-09,-0.763256822196,-7.038936018944e-06,0.001571205677465,2.412125468254e-06,5153.658720016,432000.0,4.470348358154e-08,2.355641265777,-4.097819328308e-08,0.968431193995,334.84375,2.88214539473,-8.209984835965e-09,-1.467918287546e-10,1.0,2163.0,0.0,2.0,0.0,-8.381903e-09,318.0,424860.0
2021-06-25 00:00:00,G19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G20,0.0005208356305957,-3.410605131648e-13,0.0,7.0,-129.09375,4.793413950646e-09,-0.3265577465323,-6.616115570068e-06,0.006091212271713,1.119822263718e-05,5151.753002167,432000.0,6.146728992462e-08,-3.048684980732,-7.450580596924e-09,0.9390241106948,153.125,3.041667599699,-8.052835432919e-09,3.650152043484e-10,1.0,2163.0,0.0,2.0,0.0,-8.381903e-09,7.0,424860.0
2021-06-25 00:00:00,G21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G23,9.294832125306e-05,-4.547473508865e-12,0.0,76.0,-98.75,4.197674850007e-09,-1.500892541879,-5.124136805534e-06,0.00131660758052,1.139752566814e-05,5153.661623001,432000.0,1.676380634308e-08,-2.928404138598,-4.656612873077e-08,0.9649742966299,163.96875,2.620303723722,-7.664962133582e-09,3.82515933324e-10,1.0,2163.0,0.0,2.0,0.0,-8.381903e-09,588.0,424860.0
2021-06-25 00:00:00,G24,0.0001474819146097,1.671196514508e-11,0.0,19.0,-18.46875,5.495228898341e-09,-0.736744973734,-1.024454832077e-06,0.01117488229647,6.774440407753e-06,5153.714317322,432000.0,1.229345798492e-07,-0.8784318315374,1.993030309677e-07,0.9347173442378,233.90625,0.7417997960362,-8.446066098269e-09,-7.664604975848e-10,1.0,2163.0,0.0,2.0,0.0,2.793968e-09,19.0,428070.0
2021-06-25 00:00:00,G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G27,-0.0001525683328509,-6.139089236967e-12,0.0,84.0,99.6875,4.208389582032e-09,1.068397313459,5.120411515236e-06,0.009449321194552,1.229345798492e-06,5153.690000534,432000.0,-6.891787052155e-08,1.285940539122,1.154839992523e-07,0.9755301005272,362.4375,0.6351897770609,-8.334275727466e-09,1.78578867098e-10,1.0,2163.0,0.0,2.0,0.0,1.862645e-09,84.0,430590.0
2021-06-25 00:00:00,G28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G29,-0.000369640532881,-6.252776074689e-12,0.0,72.0,91.09375,4.104813839116e-09,1.230991166557,4.742294549942e-06,0.001950646750629,4.693865776062e-07,5153.618535995,432000.0,1.862645149231e-09,1.35940551137,9.313225746155e-09,0.9835981522511,380.96875,2.186755344966,-8.225342618536e-09,3.214419607765e-10,1.0,2163.0,0.0,2.0,0.0,-9.778887e-09,72.0,424860.0
2021-06-25 00:00:00,G30,-0.0004430525004864,-4.547473508865e-12,0.0,48.0,-13.375,5.197359348021e-09,-1.852987385779,-8.046627044678e-07,0.005311868153512,7.739290595055e-06,5153.679340363,432000.0,5.029141902924e-08,-0.7829330893801,-5.587935447693e-08,0.9366029944399,216.71875,-2.754665815071,-8.122838348822e-09,-6.93957477543e-10,1.0,2163.0,0.0,2.0,0.0,3.72529e-09,48.0,424860.0
2021-06-25 00:00:00,G31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 00:00:00,G32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
